version,split,modality,dimension,mean,std,min,max,zero_ratio
aligned,valid,text,689,-0.035264280226419344,0.35537827506119274,-1.801207423210144,2.2167816162109375,0.0
aligned,valid,text,690,-0.28347681834240274,0.35652408020648413,-2.1604835987091064,1.1307777166366577,0.0
aligned,valid,text,691,-0.193861208488566,0.3562323365635006,-2.240978479385376,1.6601589918136597,0.0
aligned,valid,text,692,0.03231269867811864,0.48598844798063456,-2.076082944869995,2.1947216987609863,0.0
aligned,valid,text,693,-0.30603353723453786,0.4206437892655211,-2.4451351165771484,1.703751564025879,0.0
aligned,valid,text,694,0.027884992218504732,0.3313376262801321,-1.5466500520706177,1.627259612083435,0.0
aligned,valid,text,695,-0.03908069841072455,0.37910068198892005,-1.8087981939315796,1.7235749959945679,0.0
aligned,valid,text,696,-0.01533179105126432,0.39324541388887974,-2.3927760124206543,1.9435914754867554,0.0
aligned,valid,text,697,-0.1881893831562343,0.33976660627869765,-2.0207293033599854,1.1391085386276245,0.0
aligned,valid,text,698,0.01941809388512111,0.3503001190575246,-2.117069721221924,1.9903579950332642,0.0
aligned,valid,text,699,-0.21847558181661253,0.3505261155368253,-1.7813241481781006,1.6562139987945557,0.0
aligned,valid,text,700,-0.09222645517121386,0.4413454038657212,-2.1443896293640137,2.6365647315979004,0.0
aligned,valid,text,701,-0.14521600361258447,0.3863276932896426,-2.39155912399292,1.6206096410751343,0.0
aligned,valid,text,702,0.1104717313760257,0.37226788152604984,-1.5036137104034424,1.8622394800186157,0.0
aligned,valid,text,703,-0.2780475174404353,0.36165907662457414,-2.1320130825042725,1.3987040519714355,0.0
aligned,valid,text,704,0.20247432257632142,0.41135258440956746,-1.4738179445266724,2.2852251529693604,0.0
aligned,valid,text,705,0.17680858878985528,0.3282664872695805,-1.4424821138381958,1.7791824340820312,0.0
aligned,valid,text,706,0.30188392905416067,0.362282849355817,-1.3637267351150513,2.2556662559509277,0.0
aligned,valid,text,707,-0.013030463635523619,0.34756631399595894,-2.056777238845825,1.5397826433181763,0.0
aligned,valid,text,708,0.16880615613216043,0.3698642326027122,-1.8189125061035156,2.1728878021240234,0.0
aligned,valid,text,709,-0.10375437067954668,0.3942359163825969,-2.0502285957336426,1.8761017322540283,0.0
aligned,valid,text,710,-0.013099927638816023,0.36796619506585704,-1.7662084102630615,1.4638631343841553,0.0
aligned,valid,text,711,0.2544003306890091,0.3549578161705245,-1.4781982898712158,1.902380108833313,0.0
aligned,valid,text,712,-0.11908460525761276,0.38396931744930235,-1.792634129524231,1.716265320777893,0.0
aligned,valid,text,713,0.09364343447979172,0.3320158624899397,-1.4799073934555054,1.7292331457138062,0.0
aligned,valid,text,714,0.033557266429895635,0.36002215994179765,-1.5734037160873413,1.5095641613006592,0.0
aligned,valid,text,715,0.01112518466435946,0.449756669498429,-2.295898675918579,2.6794958114624023,0.0
aligned,valid,text,716,-0.2699864588081223,0.3907980023663514,-2.718108892440796,1.591652512550354,0.0
aligned,valid,text,717,-0.08874528853396711,0.36755033215216715,-2.046693801879883,1.7278391122817993,0.0
aligned,valid,text,718,0.1553966763950782,0.38272864098167536,-2.122480869293213,2.0763955116271973,0.0
aligned,valid,text,719,0.310576196728328,0.36451491355230087,-1.2176737785339355,2.0857481956481934,0.0
aligned,valid,text,720,-0.4687606853866888,0.6379464380303932,-3.92537784576416,1.042641282081604,0.0
aligned,valid,text,721,0.18283398526936503,0.34546575707043004,-1.506125569343567,1.8341140747070312,0.0
aligned,valid,text,722,-0.16401982017682742,0.3562285362512237,-2.3494644165039062,1.7411670684814453,0.0
aligned,valid,text,723,0.00031447583502465553,0.35196348030511726,-1.927047848701477,1.7441186904907227,0.0
aligned,valid,text,724,0.12991400828283117,0.3359629568916123,-1.380098819732666,1.845301628112793,0.0
aligned,valid,text,725,0.008508702313532582,0.3762422236519365,-2.1581778526306152,1.928982138633728,0.0
aligned,valid,text,726,0.006387185189299859,0.3922618706992074,-1.8063104152679443,1.428175449371338,0.0
aligned,valid,text,727,-0.04772603842839189,0.46389094183624424,-1.9845125675201416,2.6693270206451416,0.0
aligned,valid,text,728,-0.15814626238759158,0.3402976499177599,-1.8632315397262573,1.4546027183532715,0.0
aligned,valid,text,729,-0.18892072203369545,0.3560021729716483,-2.1707265377044678,1.442765235900879,0.0
aligned,valid,text,730,-0.022652474341614704,0.3142125866764658,-1.8701719045639038,1.779919981956482,0.0
aligned,valid,text,731,0.2709421541458917,0.3706326643540477,-1.6998233795166016,2.2925350666046143,0.0
aligned,valid,text,732,-0.18362247622175307,0.3496341844406188,-1.7540929317474365,1.4378119707107544,0.0
aligned,valid,text,733,0.06094182978435368,0.3670654948431661,-1.9449024200439453,1.9266248941421509,0.0
aligned,valid,text,734,-0.038549194563958014,0.36482001530241415,-1.525940179824829,1.6484687328338623,0.0
aligned,valid,text,735,0.2714897905235885,0.3688465184048077,-1.1133170127868652,2.247809410095215,0.0
aligned,valid,text,736,-0.14149488104767144,0.35985572116974873,-1.8975341320037842,1.964361548423767,0.0
aligned,valid,text,737,-0.02740836315604111,0.3844502119944961,-1.9145328998565674,1.6856679916381836,0.0
aligned,valid,text,738,-0.06607794260771198,0.3664227024412199,-2.18829345703125,1.8815661668777466,0.0
aligned,valid,text,739,0.12806923069873477,0.34290506104006874,-1.2984319925308228,2.0212655067443848,0.0
aligned,valid,text,740,0.012702668850095225,0.3710904915148535,-1.63557767868042,2.1372740268707275,0.0
aligned,valid,text,741,0.013052942825425008,0.35504642268222747,-1.861890435218811,1.7547926902770996,0.0
aligned,valid,text,742,-0.04186073853245394,0.35834601256994536,-2.020982503890991,1.6702241897583008,0.0
aligned,valid,text,743,-0.17427294990221795,0.3948583488868052,-2.1102707386016846,1.523142695426941,0.0
aligned,valid,text,744,-0.07184963557684979,0.3763372565962454,-2.1910879611968994,1.951749563217163,0.0
aligned,valid,text,745,-0.014834148291764515,0.340719034125529,-2.060885190963745,1.70107102394104,0.0
aligned,valid,text,746,-0.09183616016615326,0.38584446260467287,-2.3369638919830322,1.5268574953079224,0.0
aligned,valid,text,747,-0.16335252998033437,0.3487428375450582,-1.9347280263900757,1.707119345664978,0.0
aligned,valid,text,748,0.06962108386265994,0.397887055200628,-1.8316943645477295,2.079625368118286,0.0
aligned,valid,text,749,0.04651361072569021,0.3587832336471616,-1.6284103393554688,2.2560343742370605,0.0
aligned,valid,text,750,-0.040477335328891216,0.42609517783829026,-2.2838528156280518,2.018151044845581,0.0
aligned,valid,text,751,-0.23755171511063844,0.41537731173797016,-2.1489388942718506,1.5388286113739014,0.0
aligned,valid,text,752,0.16768828895434246,1.2273668148636867,-9.845565795898438,2.6410183906555176,0.0
aligned,valid,text,753,-0.03180675681946533,0.3755155844035541,-1.9967517852783203,1.9732533693313599,0.0
aligned,valid,text,754,-0.08355005100517211,0.35529464258528154,-1.706068992614746,1.4109148979187012,0.0
aligned,valid,text,755,-0.1014549623586872,0.3401114735884927,-1.8467133045196533,1.4274890422821045,0.0
aligned,valid,text,756,-0.16067132692415637,0.4316953463906968,-2.3015315532684326,2.3727269172668457,0.0
aligned,valid,text,757,-0.10308564755111257,0.4082496826784283,-1.9994302988052368,1.6888118982315063,0.0
aligned,valid,text,758,0.0012924180685409477,0.3611328512091062,-1.8694511651992798,1.8837337493896484,0.0
aligned,valid,text,759,-0.19956355908312476,0.3183022478970539,-1.7681748867034912,1.6075598001480103,0.0
aligned,valid,text,760,-0.038084073546189035,0.32567206597757586,-2.001676321029663,2.0764825344085693,0.0
aligned,valid,text,761,-0.16951238827534265,0.32696166828221196,-1.909167766571045,1.468453049659729,0.0
aligned,valid,text,762,-0.07331737353405045,0.32398461792277883,-1.6881579160690308,1.5981686115264893,0.0
aligned,valid,text,763,-0.0006531373099782146,0.3641321126470596,-1.911351203918457,2.019343614578247,0.0
aligned,valid,text,764,0.031229469890969776,0.31748342864212503,-1.9988194704055786,1.5662128925323486,0.0
aligned,valid,text,765,-0.05097146178654569,0.354675044527225,-1.5680416822433472,1.6485767364501953,0.0
aligned,valid,text,766,0.1462677386557622,0.3615514305145212,-1.5805119276046753,2.0906143188476562,0.0
aligned,valid,text,767,0.02242183798350967,0.3752811450133933,-2.1433591842651367,1.8811475038528442,0.0
aligned,test,audio,0,81.66690508940853,101.83426064261407,0.0,500.0,0.536423658872077
aligned,test,audio,1,0.24173314993122422,0.4281334303176435,0.0,1.0,0.7582668500687758
aligned,test,audio,2,0.030659820087776735,0.05106883581225024,0.0,0.3057379722595215,0.5738927097661624
aligned,test,audio,3,0.1169886234535342,0.19020618503516723,0.0,0.8773412108421326,0.5738927097661624
aligned,test,audio,4,0.24522211622165596,4.6570457226599276,-50.873077392578125,30.85598373413086,0.5990371389270976
aligned,test,audio,5,0.13442537999539128,0.22774945201135477,0.0,2.5405542850494385,0.5714167812929849
aligned,test,audio,6,0.05419436141192667,0.062235290761091265,0.0,0.388733446598053,0.539009628610729
aligned,test,audio,7,-0.1490712634361787,0.22650079635595807,-16.058809280395508,0.3206639289855957,0.5379367262723521
aligned,test,audio,8,0.708278833512099,0.8383928144423444,0.0,2.496636152267456,0.5371664374140303
aligned,test,audio,9,0.2311305815088044,0.25945940972267045,0.0,0.9333152770996094,0.5372214580467676
aligned,test,audio,10,0.12326782287194486,0.17232650753616302,0.0,0.9985706210136414,0.5363136176066025
aligned,test,audio,11,-3.6594451496263316,4.053992547649836,-25.88969612121582,0.0,0.5363411279229711
aligned,test,audio,12,0.942740166369128,1.2010299697083213,-3.151167869567871,5.657676696777344,0.5363411279229711
aligned,test,audio,13,-0.02472078319731258,0.4605419830623233,-3.480947256088257,2.19739031791687,0.5363411279229711
aligned,test,audio,14,0.16483358004705279,0.3490615648560293,-1.9041759967803955,2.326833724975586,0.5363411279229711
aligned,test,audio,15,-0.06267691944078141,0.24961243307716338,-2.550808906555176,1.1917043924331665,0.5363411279229711
aligned,test,audio,16,-0.02701603559207054,0.22668218757851472,-1.644489049911499,1.3274013996124268,0.5363411279229711
aligned,test,audio,17,-0.041351918528580354,0.19764446798360324,-1.6059881448745728,1.599932312965393,0.5363411279229711
aligned,test,audio,18,-0.002957341973107867,0.16728031815339736,-1.5390461683273315,1.0871050357818604,0.5363411279229711
aligned,test,audio,19,0.004967409862590292,0.1402651004458195,-1.5650604963302612,1.315018653869629,0.5363411279229711
aligned,test,audio,20,0.02091244900640954,0.1281865947346272,-1.2491846084594727,0.8977683782577515,0.5363411279229711
aligned,test,audio,21,-0.018820576267597266,0.11506920087576943,-1.0250674486160278,0.9537174105644226,0.5363411279229711
aligned,test,audio,22,0.014944801225341047,0.10870033704205387,-0.7481285929679871,0.9616127014160156,0.5363411279229711
aligned,test,audio,23,-0.02286963487365933,0.10922350315884034,-0.8675532937049866,1.4572731256484985,0.5363411279229711
aligned,test,audio,24,0.018107995215300904,0.09693301432901058,-0.7383708357810974,0.7834514379501343,0.5363411279229711
aligned,test,audio,25,-0.023409759345436078,0.09387553122780959,-0.7626490592956543,0.9330136179924011,0.5363411279229711
aligned,test,audio,26,0.0077626319024706545,0.0837634748874149,-0.5293840765953064,0.7807394862174988,0.5363411279229711
aligned,test,audio,27,-0.009395375714413973,0.07869574287694825,-0.6101851463317871,0.5389007925987244,0.5363411279229711
aligned,test,audio,28,0.014079953893771965,0.07663593525738521,-0.6312111020088196,0.644772469997406,0.5363411279229711
aligned,test,audio,29,-0.010065295297753858,0.06933169325796933,-0.5394996404647827,0.6152492165565491,0.5363411279229711
aligned,test,audio,30,0.008078605894091121,0.06531844560424686,-0.45555728673934937,0.5002203583717346,0.5363411279229711
aligned,test,audio,31,-0.005631014809240567,0.06333949994619426,-0.90776127576828,0.4901845157146454,0.5363411279229711
aligned,test,audio,32,0.008013204619386398,0.06035391781618594,-0.4298553168773651,0.7109968066215515,0.5363411279229711
aligned,test,audio,33,-0.008644055604076707,0.05636504020686966,-0.4110497534275055,0.4165378212928772,0.5363411279229711
aligned,test,audio,34,0.007904832261805822,0.05438762873060452,-0.38809943199157715,0.45947954058647156,0.5363411279229711
aligned,test,audio,35,-0.006455459668616395,0.0512894374763621,-0.5403439998626709,0.5066443681716919,0.5363411279229711
aligned,test,audio,36,-4.537409730960181e-06,0.0023935656978101563,-0.19706696271896362,0.3207050859928131,0.9994773039889959
aligned,test,audio,37,0.0008497665132653845,0.042854975145271576,-0.1311054527759552,2.7950520515441895,0.9973314993122421
aligned,test,audio,38,0.0002157262400709582,0.04751675781192884,-3.121264934539795,2.982961416244507,0.9973314993122421
aligned,test,audio,39,0.0006790490693414193,0.048990430841712194,-3.0818686485290527,3.0444653034210205,0.9973314993122421
aligned,test,audio,40,0.00027099762195803123,0.04485342532664319,-2.753732204437256,2.8797194957733154,0.943878954607978
aligned,test,audio,41,0.000968286766499253,0.04754973367430066,-0.5731275081634521,3.0292983055114746,0.8754883081155433
aligned,test,audio,42,0.0002696158079614816,0.050422214580631966,-3.1010372638702393,2.893693447113037,0.7909215955983494
aligned,test,audio,43,0.001549314483541675,0.06385029457305776,-3.051407814025879,3.0997202396392822,0.7009353507565337
aligned,test,audio,44,0.0037551380149409247,0.11142034243066018,-3.118180751800537,3.0866658687591553,0.6052819807427785
aligned,test,audio,45,0.012177928981515465,0.2735851780240884,-3.1095147132873535,3.042598009109497,0.551554332874828
aligned,test,audio,46,0.04047982302893825,0.5469788084685362,-3.1287989616394043,3.141545534133911,0.5383493810178817
aligned,test,audio,47,0.08825228128147362,0.7221218194538799,-3.1386559009552,3.1405351161956787,0.5371664374140303
aligned,test,audio,48,0.15261685694731733,0.8996415397865279,-3.1414101123809814,3.140392303466797,0.5371664374140303
aligned,test,audio,49,0.17650426533215582,1.0211834157286097,-3.141458749771118,3.1409592628479004,0.5371664374140303
aligned,test,audio,50,0.18643093912500666,1.1086710308873464,-3.141018867492676,3.1410202980041504,0.5371664374140303
aligned,test,audio,51,0.19102652723008842,1.19132453754273,-3.1410365104675293,3.1400935649871826,0.5371664374140303
aligned,test,audio,52,0.21998229975620762,1.1988077951570688,-3.1407322883605957,3.141526699066162,0.5371664374140303
aligned,test,audio,53,0.21697333567191743,1.1546258913571308,-3.140939235687256,3.1411519050598145,0.5371664374140303
aligned,test,audio,54,0.21713139421006003,1.142872366032318,-3.1402640342712402,3.1408309936523438,0.5371664374140303
aligned,test,audio,55,0.21607877467909117,1.135215961600994,-3.141324520111084,3.1413793563842773,0.5371664374140303
aligned,test,audio,56,0.20207182084823438,1.1439037569941266,-3.1409480571746826,3.1414079666137695,0.5371664374140303
aligned,test,audio,57,0.20478065461193837,1.1360651891799463,-3.14057993888855,3.141491174697876,0.5371664374140303
aligned,test,audio,58,0.21237141504811446,1.152552618313268,-3.1411521434783936,3.1396188735961914,0.5371664374140303
aligned,test,audio,59,0.17391781271770074,1.1634775753083457,-3.141587495803833,3.141465187072754,0.5371664374140303
aligned,test,audio,60,0.0921710886912885,1.2140876231330466,-3.1398589611053467,3.1411001682281494,0.5371664374140303
aligned,test,audio,61,-0.1437500325026218,0.2555626245919225,-7.1587419509887695,0.6956724524497986,0.5371664374140303
aligned,test,audio,62,-0.5518084423843332,0.6501296990894603,-3.2626521587371826,0.03849290683865547,0.5371664374140303
aligned,test,audio,63,-0.46717016828881014,0.5452155646328206,-2.5826480388641357,0.04016692191362381,0.5371664374140303
aligned,test,audio,64,-0.43663812893029513,0.4988239917535095,-1.7726269960403442,0.08058734238147736,0.5371664374140303
aligned,test,audio,65,-0.37548026445593824,0.4223885285214629,-1.354370355606079,0.12052341550588608,0.5371664374140303
aligned,test,audio,66,-0.3205917876689733,0.35778368724150583,-1.1107066869735718,0.30305370688438416,0.5371664374140303
aligned,test,audio,67,-0.2743478502871549,0.3082904758851819,-0.9472499489784241,0.7834312915802002,0.5371664374140303
aligned,test,audio,68,-0.2224808462911475,0.26097603730656727,-0.8521794676780701,0.9919689893722534,0.5371664374140303
aligned,test,audio,69,-0.1814570924489042,0.2281103906420758,-0.7774366140365601,0.8721104860305786,0.5371664374140303
aligned,test,audio,70,-0.14187234449786662,0.20116919441454215,-0.7871975302696228,0.7790380716323853,0.5371664374140303
aligned,test,audio,71,-0.1075708066192478,0.17792970322103685,-0.6215104460716248,0.6494510769844055,0.5371664374140303
